group_id	group_name
1	Чипсы
2	Колбаса
3	Ром
4	Автомобили
5	Зарядки
6	Сухари
7	Бумага
8	Ручки
9	Карандаши
10	Сыр
11	Доски
12	Отвертки
13	Зефир
14	Мармелад
15	Пиво
16	Майонез
17	Пианино
18	Авокадо
19	Носки
20	Молоко
21	Мотоцикл
22	Дельтаплан
23	Канцелярия
24	Принадлежности
25	Майонез
26	Фрукты
27	Овощи
28	Топливо
29	Бумага
30	Консервы
31	Инструмент
32	Освещение
33	Кондитерские
34	Кофе
35	Чай
36	Соки
37	Вода
38	Телевизоры
39	Ноутбуки
40	Телефоны
41	Планшеты
42	Алкоголь
43	Книги
44	Приправы
45	Морепродукты
46	Хлеб
47	Выпечка
48	Обувь
49	Одежда
